row,status,predicted,error
0,200,129.84808349609375,
1,200,102.85194396972656,
2,200,84.84762573242188,
3,200,53.59725570678711,
4,200,38.49747085571289,
5,200,39.38983154296875,
6,200,47.76775360107422,
7,200,117.70751190185547,
8,200,147.73684692382812,
9,200,157.3969268798828,
10,200,171.16342163085938,
11,200,188.6612548828125,
12,200,290.4709167480469,
13,200,290.4709167480469,
14,200,301.43536376953125,
15,200,301.43536376953125,
16,200,312.5658264160156,
17,200,275.75579833984375,
18,200,231.85430908203125,
19,200,263.3637390136719,
20,200,173.6922149658203,
21,200,119.89568328857422,
22,200,145.41976928710938,
23,200,129.84918212890625,
24,200,138.36090087890625,
25,200,104.04965209960938,
26,200,98.45918273925781,
27,200,61.57119369506836,
28,200,38.404823303222656,
29,200,39.297183990478516,
30,200,47.76775360107422,
31,200,92.1212158203125,
32,200,137.07980346679688,
33,200,229.65530395507812,
34,200,266.7099914550781,
35,200,291.5147705078125,
36,200,305.2494812011719,
37,200,205.7978057861328,
38,200,188.6612548828125,
39,200,188.6612548828125,
40,200,237.82191467285156,
41,200,231.85430908203125,
42,200,270.45501708984375,
43,200,270.6549377441406,
44,200,234.85581970214844,
45,200,190.25433349609375,
46,200,128.02760314941406,
47,200,107.0888900756836,
48,200,56.158939361572266,
49,200,42.678131103515625,
50,200,36.041324615478516,
51,200,35.495826721191406,
52,200,35.495826721191406,
53,200,47.26457214355469,
54,200,121.60499572753906,
55,200,292.529541015625,
56,200,365.71575927734375,
57,200,186.94650268554688,
58,200,186.94650268554688,
59,200,186.94650268554688,
60,200,199.10739135742188,
61,200,134.54476928710938,
62,200,122.89791870117188,
63,200,122.89791870117188,
64,200,282.3974914550781,
65,200,406.50555419921875,
66,200,406.50555419921875,
67,200,297.49249267578125,
68,200,194.9024200439453,
69,200,184.4246063232422,
70,200,148.83016967773438,
71,200,107.0888900756836,
72,200,56.158939361572266,
73,200,42.678131103515625,
74,200,36.041324615478516,
75,200,35.495826721191406,
76,200,35.495826721191406,
77,200,47.26457214355469,
78,200,123.31002807617188,
79,200,300.9900817871094,
80,200,365.71575927734375,
81,200,186.94650268554688,
82,200,186.94650268554688,
83,200,180.7455291748047,
84,200,202.92147827148438,
85,200,202.92147827148438,
86,200,201.7572021484375,
87,200,202.92147827148438,
88,200,283.03863525390625,
89,200,447.8118591308594,
90,200,447.8118591308594,
91,200,322.0094299316406,
92,200,260.2939147949219,
93,200,205.8251495361328,
94,200,155.22201538085938,
95,200,105.08541107177734,
96,200,57.28251266479492,
97,200,42.678131103515625,
98,200,36.041324615478516,
99,200,35.495826721191406,
100,200,35.495826721191406,
101,200,47.26457214355469,
102,200,123.31002807617188,
103,200,300.9900817871094,
104,200,369.60589599609375,
105,200,180.7455291748047,
106,200,180.7455291748047,
107,200,179.5812530517578,
108,200,201.7572021484375,
109,200,201.7572021484375,
110,200,201.7572021484375,
111,200,201.7572021484375,
112,200,294.15802001953125,
113,200,462.72808837890625,
114,200,462.72808837890625,
115,200,332.8769836425781,
116,200,242.19651794433594,
117,200,177.4725799560547,
118,200,159.28001403808594,
119,200,108.94990539550781,
120,200,61.82912826538086,
121,200,45.415321350097656,
122,200,36.041324615478516,
123,200,35.495826721191406,
124,200,35.495826721191406,
125,200,47.26457214355469,
126,200,122.52484130859375,
127,200,300.9900817871094,
128,200,369.60589599609375,
129,200,180.7455291748047,
130,200,179.5812530517578,
131,200,179.5812530517578,
132,200,201.7572021484375,
133,200,201.7572021484375,
134,200,201.7572021484375,
135,200,201.7572021484375,
136,200,294.15802001953125,
137,200,450.0845947265625,
138,200,435.1683654785156,
139,200,332.1487731933594,
140,200,242.19651794433594,
141,200,172.6058349609375,
142,200,166.5757598876953,
143,200,119.86377716064453,
144,200,65.73541259765625,
145,200,46.47748947143555,
146,200,36.881202697753906,
147,200,35.495826721191406,
148,200,35.495826721191406,
149,200,47.26457214355469,
150,200,112.77766418457031,
151,200,252.72320556640625,
152,200,366.7431335449219,
153,200,189.86109924316406,
154,200,189.86109924316406,
155,200,183.66012573242188,
156,200,204.6717987060547,
157,200,204.6717987060547,
158,200,204.6717987060547,
159,200,204.6717987060547,
160,200,297.0726318359375,
161,200,435.1683654785156,
162,200,435.1683654785156,
163,200,341.1417236328125,
164,200,259.75799560546875,
165,200,205.8251495361328,
166,200,169.29327392578125,
167,200,147.20785522460938,
168,200,131.20135498046875,
169,200,102.85194396972656,
170,200,84.84762573242188,
171,200,53.59725570678711,
172,200,38.49747085571289,
173,200,39.38983154296875,
174,200,46.771053314208984,
175,200,75.50204467773438,
176,200,144.64834594726562,
177,200,229.65530395507812,
178,200,266.7099914550781,
179,200,293.383544921875,
180,200,314.8038330078125,
181,200,314.8038330078125,
182,200,314.8038330078125,
183,200,314.8038330078125,
184,200,329.5558166503906,
185,200,375.8085632324219,
186,200,375.8085632324219,
187,200,290.05474853515625,
188,200,237.67904663085938,
189,200,205.8251495361328,
190,200,169.29327392578125,
191,200,148.9940185546875,
192,200,139.71417236328125,
193,200,104.04965209960938,
194,200,98.45918273925781,
195,200,61.57119369506836,
196,200,38.404823303222656,
197,200,39.297183990478516,
198,200,46.771053314208984,
199,200,75.50204467773438,
200,200,117.37212371826172,
201,200,229.65530395507812,
202,200,266.7099914550781,
203,200,302.9378967285156,
204,200,314.8038330078125,
205,200,314.8038330078125,
206,200,314.8038330078125,
207,200,314.8038330078125,
208,200,329.5558166503906,
209,200,355.6628723144531,
210,200,375.8085632324219,
211,200,278.2442932128906,
212,200,242.58993530273438,
213,200,166.74484252929688,
214,200,140.67892456054688,
215,200,107.0888900756836,
216,200,131.91416931152344,
217,200,102.85194396972656,
218,200,84.84762573242188,
219,200,53.59725570678711,
220,200,38.49747085571289,
221,200,39.38983154296875,
222,200,46.771053314208984,
223,200,75.50204467773438,
224,200,133.9912872314453,
225,200,229.65530395507812,
226,200,266.7099914550781,
227,200,298.0069885253906,
228,200,314.8038330078125,
229,200,314.8038330078125,
230,200,314.8038330078125,
231,200,314.8038330078125,
232,200,329.5558166503906,
233,200,375.8085632324219,
234,200,375.8085632324219,
235,200,270.6549377441406,
236,200,251.90536499023438,
237,200,172.6058349609375,
238,200,144.62911987304688,
239,200,117.25382995605469,
240,200,56.158939361572266,
241,200,42.678131103515625,
242,200,36.041324615478516,
243,200,35.495826721191406,
244,200,35.495826721191406,
245,200,47.26457214355469,
246,200,122.35696411132812,
247,200,279.2284240722656,
248,200,366.7431335449219,
249,200,193.43870544433594,
250,200,193.43870544433594,
251,200,193.43870544433594,
252,200,205.59959411621094,
253,200,205.59959411621094,
254,200,127.52944946289062,
255,200,205.59959411621094,
256,200,288.88970947265625,
257,200,412.9977722167969,
258,200,412.9977722167969,
259,200,290.3540954589844,
260,200,223.75,
261,200,192.82623291015625,
262,200,154.08560180664062,
263,200,107.0888900756836,
264,200,57.28251266479492,
265,200,42.678131103515625,
266,200,36.041324615478516,
267,200,35.495826721191406,
268,200,35.495826721191406,
269,200,47.26457214355469,
270,200,121.56404876708984,
271,200,274.335205078125,
272,200,344.9814758300781,
273,200,179.71322631835938,
274,200,151.96067810058594,
275,200,85.22146606445312,
276,200,95.9013900756836,
277,200,95.9013900756836,
278,200,87.46175384521484,
279,200,87.46175384521484,
280,200,220.99696350097656,
281,200,243.7305145263672,
282,200,243.7305145263672,
283,200,221.8616943359375,
284,200,163.95919799804688,
285,200,123.06119537353516,
286,200,104.08198547363281,
287,200,71.58002471923828,
288,200,57.67527389526367,
289,200,44.18987274169922,
290,200,36.041324615478516,
291,200,35.495826721191406,
292,200,35.495826721191406,
293,200,47.26457214355469,
294,200,120.40961456298828,
295,200,215.49737548828125,
296,200,249.35665893554688,
297,200,145.42747497558594,
298,200,85.22146606445312,
299,200,183.93038940429688,
300,200,160.46405029296875,
301,200,192.4337615966797,
302,200,205.59959411621094,
303,200,205.59959411621094,
304,200,288.88970947265625,
305,200,341.6234436035156,
306,200,341.6234436035156,
307,200,296.11810302734375,
308,200,230.24220275878906,
309,200,183.96478271484375,
310,200,174.84756469726562,
311,200,119.86377716064453,
312,200,65.73541259765625,
313,200,46.47748947143555,
314,200,36.881202697753906,
315,200,35.495826721191406,
316,200,35.495826721191406,
317,200,47.26457214355469,
318,200,121.67538452148438,
319,200,215.49737548828125,
320,200,344.9814758300781,
321,200,183.061767578125,
322,200,96.5757064819336,
323,200,96.5757064819336,
324,200,98.81599426269531,
325,200,202.02198791503906,
326,200,204.6717987060547,
327,200,204.6717987060547,
328,200,297.0726318359375,
329,200,450.0845947265625,
330,200,450.0845947265625,
331,200,341.1417236328125,
332,200,259.75799560546875,
333,200,211.37193298339844,
334,200,176.97174072265625,
335,200,147.20785522460938,
336,200,131.20135498046875,
337,200,102.85194396972656,
338,200,84.84762573242188,
339,200,53.59725570678711,
340,200,38.49747085571289,
341,200,39.38983154296875,
342,200,47.76775360107422,
343,200,92.1212158203125,
344,200,149.0334014892578,
345,200,226.52584838867188,
346,200,251.6990509033203,
347,200,302.9378967285156,
348,200,298.3524169921875,
349,200,298.3524169921875,
350,200,298.3524169921875,
351,200,298.3524169921875,
352,200,329.5558166503906,
353,200,375.8085632324219,
354,200,375.8085632324219,
355,200,315.14471435546875,
356,200,255.3528594970703,
357,200,211.37193298339844,
358,200,176.74986267089844,
359,200,154.57704162597656,
360,200,139.00135803222656,
361,200,104.04965209960938,
362,200,98.45918273925781,
363,200,61.57119369506836,
364,200,38.404823303222656,
365,200,39.297183990478516,
366,200,47.76775360107422,
367,200,92.1212158203125,
368,200,143.04922485351562,
369,200,226.52584838867188,
370,200,268.15045166015625,
371,200,302.9378967285156,
372,200,314.8038330078125,
373,200,314.8038330078125,
374,200,314.8038330078125,
375,200,314.8038330078125,
376,200,329.5558166503906,
377,200,375.8085632324219,
378,200,375.8085632324219,
379,200,315.14471435546875,
380,200,248.94998168945312,
381,200,194.8543243408203,
382,200,165.44009399414062,
383,200,103.68531799316406,
384,200,59.4951057434082,
385,200,42.678131103515625,
386,200,36.041324615478516,
387,200,35.495826721191406,
388,200,35.495826721191406,
389,200,47.26457214355469,
390,200,121.77287292480469,
391,200,292.7554016113281,
392,200,378.0616455078125,
393,200,179.5812530517578,
394,200,179.5812530517578,
395,200,179.5812530517578,
396,200,201.7572021484375,
397,200,201.7572021484375,
398,200,201.7572021484375,
399,200,202.92147827148438,
400,200,283.03863525390625,
401,200,447.8118591308594,
402,200,447.8118591308594,
403,200,322.0094299316406,
404,200,242.19651794433594,
405,200,201.2360382080078,
406,200,148.0103302001953,
407,200,107.0888900756836,
408,200,57.28251266479492,
409,200,42.678131103515625,
410,200,36.041324615478516,
411,200,35.495826721191406,
412,200,35.495826721191406,
413,200,47.26457214355469,
414,200,122.35696411132812,
415,200,279.2284240722656,
416,200,365.71575927734375,
417,200,186.94650268554688,
418,200,186.94650268554688,
419,200,179.5812530517578,
420,200,201.7572021484375,
421,200,201.7572021484375,
422,200,201.7572021484375,
423,200,201.7572021484375,
424,200,283.03863525390625,
425,200,447.8118591308594,
426,200,436.9443054199219,
427,200,332.8769836425781,
428,200,258.88836669921875,
429,200,192.82623291015625,
430,200,155.22201538085938,
431,200,105.08541107177734,
432,200,57.28251266479492,
433,200,42.678131103515625,
434,200,36.041324615478516,
435,200,35.495826721191406,
436,200,47.26457214355469,
437,200,119.61669921875,
438,200,218.9803924560547,
439,200,262.71563720703125,
440,200,144.02381896972656,
441,200,76.80250549316406,
442,200,85.22146606445312,
443,200,87.46175384521484,
444,200,152.0244140625,
445,200,87.46175384521484,
446,200,87.46175384521484,
447,200,143.5696258544922,
448,200,243.7305145263672,
449,200,243.7305145263672,
450,200,290.3540954589844,
451,200,163.95919799804688,
452,200,150.3780517578125,
453,200,126.05985260009766,
454,200,105.97757720947266,
455,200,57.67527389526367,
456,200,44.18987274169922,
457,200,36.041324615478516,
458,200,35.495826721191406,
459,200,35.495826721191406,
460,200,47.26457214355469,
461,200,121.56404876708984,
462,200,296.09686279296875,
463,200,350.06787109375,
464,200,174.32337951660156,
465,200,180.7455291748047,
466,200,179.5812530517578,
467,200,201.7572021484375,
468,200,201.7572021484375,
469,200,201.7572021484375,
470,200,201.7572021484375,
471,200,294.15802001953125,
472,200,450.0845947265625,
473,200,450.0845947265625,
474,200,341.1417236328125,
475,200,259.75799560546875,
476,200,211.37193298339844,
477,200,175.16876220703125,
478,200,116.51177978515625,
479,200,72.10186004638672,
480,200,47.702938079833984,
481,200,36.881202697753906,
482,200,35.495826721191406,
483,200,35.495826721191406,
484,200,47.26457214355469,
485,200,112.94554138183594,
486,200,274.48486328125,
487,200,369.60589599609375,
488,200,183.66012573242188,
489,200,182.495849609375,
490,200,182.495849609375,
491,200,204.6717987060547,
492,200,204.6717987060547,
493,200,204.6717987060547,
494,200,204.6717987060547,
495,200,297.0726318359375,
496,200,450.0845947265625,
497,200,450.0845947265625,
498,200,341.1417236328125,
499,200,259.75799560546875,
500,200,210.34805297851562,
501,200,176.74986267089844,
502,200,147.20785522460938,
503,200,131.20135498046875,
504,200,102.85194396972656,
505,200,84.84762573242188,
506,200,53.59725570678711,
507,200,38.49747085571289,
508,200,39.38983154296875,
509,200,47.76775360107422,
510,200,92.1212158203125,
511,200,147.73684692382812,
512,200,229.65530395507812,
513,200,268.5787658691406,
514,200,293.383544921875,
515,200,314.8038330078125,
516,200,314.8038330078125,
517,200,314.8038330078125,
518,200,314.8038330078125,
519,200,329.5558166503906,
520,200,375.8085632324219,
521,200,375.8085632324219,
522,200,290.05474853515625,
523,200,250.65936279296875,
524,200,205.8251495361328,
525,200,169.29327392578125,
526,200,148.9940185546875,
527,200,139.71417236328125,
528,200,104.04965209960938,
529,200,98.45918273925781,
530,200,61.57119369506836,
531,200,38.404823303222656,
532,200,39.297183990478516,
533,200,46.771053314208984,
534,200,75.50204467773438,
535,200,117.37212371826172,
536,200,229.65530395507812,
537,200,266.7099914550781,
538,200,291.5147705078125,
539,200,305.2494812011719,
540,200,314.8038330078125,
541,200,314.8038330078125,
542,200,314.8038330078125,
543,200,329.5558166503906,
544,200,355.6628723144531,
545,200,355.6628723144531,
546,200,270.6549377441406,
547,200,242.58993530273438,
548,200,190.25433349609375,
549,200,148.0103302001953,
550,200,105.08541107177734,
551,200,57.28251266479492,
552,200,42.678131103515625,
553,200,36.041324615478516,
554,200,35.495826721191406,
555,200,35.495826721191406,
556,200,47.26457214355469,
557,200,122.55805969238281,
558,200,270.76788330078125,
559,200,332.25799560546875,
560,200,177.4381866455078,
561,200,177.4381866455078,
562,200,186.94650268554688,
563,200,199.10739135742188,
564,200,202.92147827148438,
565,200,202.92147827148438,
566,200,202.92147827148438,
567,200,283.03863525390625,
568,200,436.9443054199219,
569,200,447.8118591308594,
570,200,268.15179443359375,
571,200,223.75,
572,200,161.9027557373047,
573,200,148.0103302001953,
574,200,105.08541107177734,
575,200,57.28251266479492,
576,200,42.678131103515625,
577,200,36.041324615478516,
578,200,35.495826721191406,
579,200,35.495826721191406,
580,200,47.26457214355469,
581,200,123.31002807617188,
582,200,300.9900817871094,
583,200,365.71575927734375,
584,200,179.5812530517578,
585,200,179.5812530517578,
586,200,179.5812530517578,
587,200,201.7572021484375,
588,200,201.7572021484375,
589,200,201.7572021484375,
590,200,201.7572021484375,
591,200,294.15802001953125,
592,200,462.72808837890625,
593,200,462.72808837890625,
594,200,322.0094299316406,
595,200,260.2939147949219,
596,200,205.8251495361328,
597,200,155.22201538085938,
598,200,105.08541107177734,
599,200,57.28251266479492,
600,200,42.678131103515625,
601,200,36.041324615478516,
602,200,35.495826721191406,
603,200,35.495826721191406,
604,200,47.26457214355469,
605,200,122.52484130859375,
606,200,300.9900817871094,
607,200,365.71575927734375,
608,200,180.7455291748047,
609,200,180.7455291748047,
610,200,180.7455291748047,
611,200,145.90675354003906,
612,200,133.70155334472656,
613,200,199.10739135742188,
614,200,199.10739135742188,
615,200,282.3974914550781,
616,200,406.50555419921875,
617,200,406.50555419921875,
618,200,290.3540954589844,
619,200,223.75,
620,200,192.82623291015625,
621,200,145.28158569335938,
622,200,110.95338439941406,
623,200,57.67527389526367,
624,200,44.18987274169922,
625,200,36.041324615478516,
626,200,35.495826721191406,
627,200,35.495826721191406,
628,200,47.26457214355469,
629,200,120.40961456298828,
630,200,279.2284240722656,
631,200,251.80667114257812,
632,200,177.4381866455078,
633,200,93.66110229492188,
634,200,93.66110229492188,
635,200,95.9013900756836,
636,200,160.46405029296875,
637,200,185.94155883789062,
638,200,185.94155883789062,
639,200,282.3974914550781,
640,200,381.23895263671875,
641,200,411.6777038574219,
642,200,308.6581115722656,
643,200,252.83407592773438,
644,200,210.34805297851562,
645,200,155.480224609375,
646,200,116.51177978515625,
647,200,72.10186004638672,
648,200,47.702938079833984,
649,200,36.881202697753906,
650,200,35.495826721191406,
651,200,35.495826721191406,
652,200,47.26457214355469,
653,200,112.94554138183594,
654,200,288.127685546875,
655,200,369.60589599609375,
656,200,183.66012573242188,
657,200,183.66012573242188,
658,200,182.495849609375,
659,200,204.6717987060547,
660,200,204.6717987060547,
661,200,204.6717987060547,
662,200,204.6717987060547,
663,200,297.0726318359375,
664,200,450.0845947265625,
665,200,450.0845947265625,
666,200,341.1417236328125,
667,200,247.47598266601562,
668,200,179.4816436767578,
669,200,150.10858154296875,
670,200,134.8249969482422,
671,200,130.56089782714844,
672,200,102.85194396972656,
673,200,84.84762573242188,
674,200,53.59725570678711,
675,200,38.49747085571289,
676,200,39.38983154296875,
677,200,46.771053314208984,
678,200,101.08833312988281,
679,200,134.40887451171875,
680,200,124.48040008544922,
681,200,129.5102996826172,
682,200,154.3150634765625,
683,200,129.4447021484375,
684,200,118.78504943847656,
685,200,129.4447021484375,
686,200,154.3150634765625,
687,200,139.55421447753906,
688,200,112.51569366455078,
689,200,112.51569366455078,
690,200,252.54576110839844,
691,200,215.5229034423828,
692,200,144.01214599609375,
693,200,150.3955841064453,
694,200,148.9940185546875,
695,200,139.71417236328125,
696,200,104.04965209960938,
697,200,98.45918273925781,
698,200,61.57119369506836,
699,200,38.404823303222656,
700,200,39.297183990478516,
701,200,47.76775360107422,
702,200,92.1212158203125,
703,200,137.07980346679688,
704,200,231.52406311035156,
705,200,268.5787658691406,
706,200,302.9378967285156,
707,200,314.8038330078125,
708,200,314.8038330078125,
709,200,314.8038330078125,
710,200,314.8038330078125,
711,200,329.5558166503906,
712,200,375.8085632324219,
713,200,375.8085632324219,
714,200,315.14471435546875,
715,200,246.43057250976562,
716,200,190.25433349609375,
717,200,148.0103302001953,
718,200,107.0888900756836,
719,200,56.158939361572266,
720,200,42.678131103515625,
721,200,36.041324615478516,
722,200,35.495826721191406,
723,200,35.495826721191406,
724,200,47.26457214355469,
725,200,121.60499572753906,
726,200,270.76788330078125,
727,200,332.25799560546875,
728,200,186.94650268554688,
729,200,180.7455291748047,
730,200,179.5812530517578,
731,200,201.7572021484375,
732,200,201.7572021484375,
733,200,201.7572021484375,
734,200,201.7572021484375,
735,200,294.15802001953125,
736,200,462.72808837890625,
737,200,436.9443054199219,
738,200,322.0094299316406,
739,200,260.2939147949219,
740,200,188.23712158203125,
741,200,148.0103302001953,
742,200,105.08541107177734,
743,200,56.158939361572266,
744,200,42.678131103515625,
745,200,36.041324615478516,
746,200,35.495826721191406,
747,200,35.495826721191406,
748,200,47.26457214355469,
749,200,121.56404876708984,
