row,status,predicted,error
750,200,300.9900817871094,
751,200,365.71575927734375,
752,200,186.94650268554688,
753,200,180.7455291748047,
754,200,180.7455291748047,
755,200,201.7572021484375,
756,200,201.7572021484375,
757,200,201.7572021484375,
758,200,201.7572021484375,
759,200,294.15802001953125,
760,200,462.72808837890625,
761,200,447.8118591308594,
762,200,332.8769836425781,
763,200,249.93064880371094,
764,200,193.60635375976562,
765,200,154.08560180664062,
766,200,107.0888900756836,
767,200,56.158939361572266,
768,200,42.678131103515625,
769,200,36.041324615478516,
770,200,35.495826721191406,
771,200,35.495826721191406,
772,200,47.26457214355469,
773,200,122.35696411132812,
774,200,300.9900817871094,
775,200,344.9814758300781,
776,200,184.3837890625,
777,200,186.94650268554688,
778,200,186.94650268554688,
779,200,201.7572021484375,
780,200,201.7572021484375,
781,200,201.7572021484375,
782,200,201.7572021484375,
783,200,294.15802001953125,
784,200,447.8118591308594,
785,200,406.50555419921875,
786,200,297.49249267578125,
787,200,260.2939147949219,
788,200,205.8251495361328,
789,200,159.28001403808594,
790,200,108.94990539550781,
791,200,61.82912826538086,
792,200,45.415321350097656,
793,200,36.041324615478516,
794,200,35.495826721191406,
795,200,35.495826721191406,
796,200,47.26457214355469,
797,200,122.52484130859375,
798,200,300.9900817871094,
799,200,366.7431335449219,
800,200,177.4381866455078,
801,200,186.94650268554688,
802,200,186.94650268554688,
803,200,201.7572021484375,
804,200,201.7572021484375,
805,200,201.7572021484375,
806,200,201.7572021484375,
807,200,294.15802001953125,
808,200,450.0845947265625,
809,200,435.1683654785156,
810,200,321.2812194824219,
811,200,249.93064880371094,
812,200,205.8251495361328,
813,200,166.5757598876953,
814,200,119.86377716064453,
815,200,69.88926696777344,
816,200,47.702938079833984,
817,200,36.881202697753906,
818,200,35.495826721191406,
819,200,35.495826721191406,
820,200,47.26457214355469,
821,200,112.77766418457031,
822,200,266.36602783203125,
823,200,344.9814758300781,
824,200,177.23797607421875,
825,200,189.86109924316406,
826,200,177.23797607421875,
827,200,204.6717987060547,
828,200,204.6717987060547,
829,200,204.6717987060547,
830,200,204.6717987060547,
831,200,297.0726318359375,
832,200,450.0845947265625,
833,200,450.0845947265625,
834,200,341.1417236328125,
835,200,259.75799560546875,
836,200,211.37193298339844,
837,200,176.74986267089844,
838,200,153.015380859375,
839,200,129.84808349609375,
840,200,102.85194396972656,
841,200,84.84762573242188,
842,200,53.59725570678711,
843,200,38.49747085571289,
844,200,39.38983154296875,
845,200,47.76775360107422,
846,200,92.1212158203125,
847,200,149.0334014892578,
848,200,231.52406311035156,
849,200,268.15045166015625,
850,200,302.9378967285156,
851,200,314.8038330078125,
852,200,314.8038330078125,
853,200,314.8038330078125,
854,200,314.8038330078125,
855,200,329.5558166503906,
856,200,375.8085632324219,
857,200,375.8085632324219,
858,200,315.14471435546875,
859,200,250.65936279296875,
860,200,205.8251495361328,
861,200,174.6070556640625,
862,200,148.61341857910156,
863,200,139.00135803222656,
864,200,104.04965209960938,
865,200,98.45918273925781,
866,200,61.57119369506836,
867,200,38.404823303222656,
868,200,39.297183990478516,
869,200,47.76775360107422,
870,200,75.50204467773438,
871,200,117.37212371826172,
872,200,229.65530395507812,
873,200,266.7099914550781,
874,200,293.383544921875,
875,200,314.8038330078125,
876,200,314.8038330078125,
877,200,314.8038330078125,
878,200,314.8038330078125,
879,200,329.5558166503906,
880,200,355.6628723144531,
881,200,314.3565673828125,
882,200,270.6549377441406,
883,200,216.2564697265625,
884,200,177.4479217529297,
885,200,145.6547393798828,
886,200,107.0888900756836,
887,200,56.158939361572266,
888,200,42.678131103515625,
889,200,36.041324615478516,
890,200,35.495826721191406,
891,200,35.495826721191406,
892,200,47.26457214355469,
893,200,121.60499572753906,
894,200,270.76788330078125,
895,200,332.25799560546875,
896,200,180.1471710205078,
897,200,139.31802368164062,
898,200,186.94650268554688,
899,200,199.10739135742188,
900,200,201.7572021484375,
901,200,201.7572021484375,
902,200,201.7572021484375,
903,200,294.15802001953125,
904,200,462.72808837890625,
905,200,447.8118591308594,
906,200,332.8769836425781,
907,200,249.93064880371094,
908,200,174.8397216796875,
909,200,148.83016967773438,
910,200,107.0888900756836,
911,200,56.158939361572266,
912,200,42.678131103515625,
913,200,36.041324615478516,
914,200,35.495826721191406,
915,200,35.495826721191406,
916,200,47.26457214355469,
917,200,122.35696411132812,
918,200,279.2284240722656,
919,200,344.9814758300781,
920,200,184.3837890625,
921,200,186.94650268554688,
922,200,180.7455291748047,
923,200,201.7572021484375,
924,200,201.7572021484375,
925,200,201.7572021484375,
926,200,201.7572021484375,
927,200,294.15802001953125,
928,200,462.72808837890625,
929,200,462.72808837890625,
930,200,332.8769836425781,
931,200,242.19651794433594,
932,200,205.8251495361328,
933,200,145.6547393798828,
934,200,107.0888900756836,
935,200,56.158939361572266,
936,200,42.678131103515625,
937,200,36.041324615478516,
938,200,35.495826721191406,
939,200,35.495826721191406,
940,200,47.26457214355469,
941,200,122.35696411132812,
942,200,279.2284240722656,
943,200,344.9814758300781,
944,200,175.94415283203125,
945,200,186.94650268554688,
946,200,186.94650268554688,
947,200,201.7572021484375,
948,200,201.7572021484375,
949,200,201.7572021484375,
950,200,201.7572021484375,
951,200,294.15802001953125,
952,200,447.8118591308594,
953,200,436.9443054199219,
954,200,305.08184814453125,
955,200,242.19651794433594,
956,200,182.46768188476562,
957,200,149.71273803710938,
958,200,110.95338439941406,
959,200,57.67527389526367,
960,200,44.18987274169922,
961,200,36.041324615478516,
962,200,35.495826721191406,
963,200,35.495826721191406,
964,200,47.26457214355469,
965,200,121.56404876708984,
966,200,279.2284240722656,
967,200,344.9814758300781,
968,200,180.1471710205078,
969,200,151.96067810058594,
970,200,186.94650268554688,
971,200,199.10739135742188,
972,200,121.37890625,
973,200,95.9013900756836,
974,200,121.37890625,
975,200,235.24237060546875,
976,200,341.6234436035156,
977,200,366.06060791015625,
978,200,304.3536376953125,
979,200,258.88836669921875,
980,200,210.34805297851562,
981,200,175.16876220703125,
982,200,116.51177978515625,
983,200,129.84808349609375,
984,200,102.85194396972656,
985,200,84.84762573242188,
986,200,53.59725570678711,
987,200,38.49747085571289,
988,200,39.38983154296875,
989,200,47.76775360107422,
990,200,97.37821960449219,
991,200,138.9537811279297,
992,200,226.52584838867188,
993,200,251.6990509033203,
994,200,286.48651123046875,
995,200,298.3524169921875,
996,200,298.3524169921875,
997,200,298.3524169921875,
998,200,314.8038330078125,
999,200,329.5558166503906,
1000,200,375.8085632324219,
1001,200,375.8085632324219,
1002,200,315.14471435546875,
1003,200,270.3341369628906,
1004,200,329.54315185546875,
1005,200,270.44525146484375,
1006,200,167.99664306640625,
1007,200,131.20135498046875,
1008,200,102.85194396972656,
1009,200,84.84762573242188,
1010,200,53.59725570678711,
1011,200,38.49747085571289,
1012,200,39.38983154296875,
1013,200,47.76775360107422,
1014,200,92.1212158203125,
1015,200,147.73684692382812,
1016,200,231.52406311035156,
1017,200,268.5787658691406,
1018,200,302.9378967285156,
1019,200,314.8038330078125,
1020,200,314.8038330078125,
1021,200,314.8038330078125,
1022,200,314.8038330078125,
1023,200,329.5558166503906,
1024,200,375.8085632324219,
1025,200,355.6628723144531,
1026,200,315.14471435546875,
1027,200,255.3528594970703,
1028,200,211.37193298339844,
1029,200,176.74986267089844,
1030,200,147.20785522460938,
1031,200,139.00135803222656,
1032,200,104.04965209960938,
1033,200,98.45918273925781,
1034,200,61.57119369506836,
1035,200,38.404823303222656,
1036,200,39.297183990478516,
1037,200,47.76775360107422,
1038,200,92.1212158203125,
1039,200,137.07980346679688,
1040,200,226.52584838867188,
1041,200,268.15045166015625,
1042,200,302.9378967285156,
1043,200,314.8038330078125,
1044,200,314.8038330078125,
1045,200,298.3524169921875,
1046,200,314.8038330078125,
1047,200,329.5558166503906,
1048,200,375.8085632324219,
1049,200,375.8085632324219,
1050,200,315.14471435546875,
1051,200,248.94998168945312,
1052,200,194.8543243408203,
1053,200,165.44009399414062,
1054,200,103.68531799316406,
1055,200,59.4951057434082,
1056,200,42.678131103515625,
1057,200,36.041324615478516,
1058,200,35.495826721191406,
1059,200,35.495826721191406,
1060,200,47.26457214355469,
1061,200,121.77287292480469,
1062,200,292.529541015625,
1063,200,365.71575927734375,
1064,200,186.94650268554688,
1065,200,180.7455291748047,
1066,200,180.7455291748047,
1067,200,202.92147827148438,
1068,200,201.7572021484375,
1069,200,201.7572021484375,
1070,200,201.7572021484375,
1071,200,294.15802001953125,
1072,200,462.72808837890625,
1073,200,447.8118591308594,
1074,200,352.1999206542969,
1075,200,276.5544128417969,
1076,200,209.41567993164062,
1077,200,166.85833740234375,
1078,200,103.67984771728516,
1079,200,59.4951057434082,
1080,200,42.678131103515625,
1081,200,36.041324615478516,
1082,200,35.495826721191406,
1083,200,35.495826721191406,
1084,200,47.26457214355469,
1085,200,122.35696411132812,
1086,200,300.9900817871094,
1087,200,365.71575927734375,
1088,200,180.7455291748047,
1089,200,180.7455291748047,
1090,200,180.7455291748047,
1091,200,199.10739135742188,
1092,200,140.7168731689453,
1093,200,202.92147827148438,
1094,200,202.92147827148438,
1095,200,279.2245178222656,
1096,200,406.50555419921875,
1097,200,406.50555419921875,
1098,200,305.08184814453125,
1099,200,223.75,
1100,200,192.82623291015625,
1101,200,141.2235870361328,
1102,200,102.11308288574219,
1103,200,56.158939361572266,
1104,200,42.678131103515625,
1105,200,36.041324615478516,
1106,200,35.495826721191406,
1107,200,35.495826721191406,
1108,200,47.26457214355469,
1109,200,122.35696411132812,
1110,200,194.76869201660156,
1111,200,249.35665893554688,
1112,200,140.7959442138672,
1113,200,73.57463073730469,
1114,200,73.57463073730469,
1115,200,75.8149185180664,
1116,200,87.46175384521484,
1117,200,152.0244140625,
1118,200,80.44644927978516,
1119,200,136.5543212890625,
1120,200,344.3310852050781,
1121,200,297.7327880859375,
1122,200,227.60903930664062,
1123,200,161.62086486816406,
1124,200,119.89568328857422,
1125,200,109.05779266357422,
1126,200,76.55583190917969,
1127,200,57.67527389526367,
1128,200,45.415321350097656,
1129,200,36.041324615478516,
1130,200,35.495826721191406,
1131,200,35.495826721191406,
1132,200,47.26457214355469,
1133,200,131.64511108398438,
1134,200,237.2590789794922,
1135,200,295.2163391113281,
1136,200,180.7455291748047,
1137,200,180.7455291748047,
1138,200,128.64695739746094,
1139,200,201.7572021484375,
1140,200,201.7572021484375,
1141,200,201.7572021484375,
1142,200,201.7572021484375,
1143,200,294.15802001953125,
1144,200,450.0845947265625,
1145,200,450.0845947265625,
1146,200,341.1417236328125,
1147,200,259.75799560546875,
1148,200,211.37193298339844,
1149,200,175.16876220703125,
1150,200,117.7876205444336,
1151,200,72.10186004638672,
1152,200,47.702938079833984,
1153,200,36.881202697753906,
1154,200,35.495826721191406,
1155,200,35.495826721191406,
1156,200,47.26457214355469,
1157,200,112.77766418457031,
1158,200,274.7107238769531,
1159,200,378.0616455078125,
1160,200,182.495849609375,
1161,200,182.495849609375,
1162,200,182.495849609375,
1163,200,204.6717987060547,
1164,200,204.6717987060547,
1165,200,204.6717987060547,
1166,200,204.6717987060547,
1167,200,297.0726318359375,
1168,200,450.0845947265625,
1169,200,450.0845947265625,
1170,200,341.1417236328125,
1171,200,259.75799560546875,
1172,200,211.37193298339844,
1173,200,176.74986267089844,
1174,200,147.20785522460938,
1175,200,131.20135498046875,
1176,200,102.85194396972656,
1177,200,84.84762573242188,
1178,200,53.59725570678711,
1179,200,38.49747085571289,
1180,200,39.38983154296875,
1181,200,47.76775360107422,
1182,200,92.1212158203125,
1183,200,149.0334014892578,
1184,200,226.52584838867188,
1185,200,268.15045166015625,
1186,200,302.9378967285156,
1187,200,314.8038330078125,
1188,200,314.8038330078125,
1189,200,314.8038330078125,
1190,200,314.8038330078125,
1191,200,329.5558166503906,
1192,200,375.8085632324219,
1193,200,375.8085632324219,
1194,200,278.2442932128906,
1195,200,249.25379943847656,
1196,200,197.34913635253906,
1197,200,176.97174072265625,
1198,200,147.20785522460938,
1199,200,139.00135803222656,
1200,200,104.04965209960938,
1201,200,98.45918273925781,
1202,200,61.57119369506836,
1203,200,38.404823303222656,
1204,200,39.297183990478516,
1205,200,47.76775360107422,
1206,200,92.1212158203125,
1207,200,137.07980346679688,
1208,200,229.65530395507812,
1209,200,266.7099914550781,
1210,200,293.383544921875,
1211,200,305.2494812011719,
1212,200,305.2494812011719,
1213,200,305.2494812011719,
1214,200,301.43536376953125,
1215,200,313.20697021484375,
1216,200,355.6628723144531,
1217,200,355.6628723144531,
1218,200,278.2442932128906,
1219,200,247.8361358642578,
1220,200,182.52706909179688,
1221,200,109.05779266357422,
1222,200,76.55583190917969,
1223,200,56.158939361572266,
1224,200,42.678131103515625,
1225,200,36.041324615478516,
1226,200,35.495826721191406,
1227,200,35.495826721191406,
1228,200,47.26457214355469,
1229,200,121.60499572753906,
1230,200,270.76788330078125,
1231,200,332.25799560546875,
1232,200,180.1471710205078,
1233,200,177.4381866455078,
1234,200,177.4381866455078,
1235,200,199.10739135742188,
1236,200,199.10739135742188,
1237,200,185.94155883789062,
1238,200,87.46175384521484,
1239,200,143.5696258544922,
1240,200,189.3819580078125,
1241,200,330.5774230957031,
1242,200,221.8616943359375,
1243,200,194.9024200439453,
1244,200,119.89568328857422,
1245,200,109.05779266357422,
1246,200,76.55583190917969,
1247,200,56.158939361572266,
1248,200,42.678131103515625,
1249,200,36.041324615478516,
1250,200,35.495826721191406,
1251,200,35.495826721191406,
1252,200,47.26457214355469,
1253,200,123.31002807617188,
1254,200,197.2187042236328,
1255,200,251.80667114257812,
1256,200,140.7959442138672,
1257,200,73.57463073730469,
1258,200,85.22146606445312,
1259,200,75.8149185180664,
1260,200,75.8149185180664,
1261,200,75.8149185180664,
1262,200,75.8149185180664,
1263,200,136.5543212890625,
1264,200,243.7305145263672,
1265,200,243.7305145263672,
1266,200,221.8616943359375,
1267,200,199.571044921875,
1268,200,149.04554748535156,
1269,200,126.77396392822266,
1270,200,102.11308288574219,
1271,200,56.158939361572266,
1272,200,42.678131103515625,
1273,200,36.041324615478516,
1274,200,35.495826721191406,
1275,200,35.495826721191406,
1276,200,47.26457214355469,
1277,200,122.35696411132812,
1278,200,279.2284240722656,
1279,200,344.9814758300781,
1280,200,180.1471710205078,
1281,200,143.5210418701172,
1282,200,174.32337951660156,
1283,200,201.7572021484375,
1284,200,201.7572021484375,
1285,200,201.7572021484375,
1286,200,201.7572021484375,
1287,200,283.03863525390625,
1288,200,383.19775390625,
1289,200,447.8118591308594,
1290,200,332.8769836425781,
1291,200,258.88836669921875,
1292,200,210.34805297851562,
1293,200,175.49514770507812,
1294,200,107.54434204101562,
1295,200,131.20135498046875,
1296,200,102.85194396972656,
1297,200,84.84762573242188,
1298,200,53.59725570678711,
1299,200,38.49747085571289,
1300,200,39.38983154296875,
1301,200,47.76775360107422,
1302,200,92.1212158203125,
1303,200,149.0334014892578,
1304,200,231.52406311035156,
1305,200,268.5787658691406,
1306,200,302.9378967285156,
1307,200,314.8038330078125,
1308,200,314.8038330078125,
1309,200,314.8038330078125,
1310,200,314.8038330078125,
1311,200,329.5558166503906,
1312,200,375.8085632324219,
1313,200,375.8085632324219,
1314,200,315.14471435546875,
1315,200,237.67904663085938,
1316,200,284.27276611328125,
1317,200,183.12387084960938,
1318,200,124.6767578125,
1319,200,69.88926696777344,
1320,200,47.702938079833984,
1321,200,36.881202697753906,
1322,200,35.495826721191406,
1323,200,35.495826721191406,
1324,200,47.26457214355469,
1325,200,113.73072814941406,
1326,200,274.48486328125,
1327,200,366.7431335449219,
1328,200,189.86109924316406,
1329,200,189.86109924316406,
1330,200,189.86109924316406,
1331,200,204.6717987060547,
1332,200,204.6717987060547,
1333,200,204.6717987060547,
1334,200,204.6717987060547,
1335,200,297.0726318359375,
1336,200,450.0845947265625,
1337,200,450.0845947265625,
1338,200,321.2812194824219,
1339,200,258.88836669921875,
1340,200,205.8251495361328,
1341,200,169.29327392578125,
1342,200,148.61341857910156,
1343,200,131.20135498046875,
1344,200,102.85194396972656,
1345,200,84.84762573242188,
1346,200,53.59725570678711,
1347,200,38.49747085571289,
1348,200,39.38983154296875,
1349,200,47.76775360107422,
1350,200,75.50204467773438,
1351,200,147.73684692382812,
1352,200,229.65530395507812,
1353,200,255.20004272460938,
1354,200,293.383544921875,
1355,200,314.8038330078125,
1356,200,314.8038330078125,
1357,200,314.8038330078125,
1358,200,314.8038330078125,
1359,200,329.5558166503906,
1360,200,375.8085632324219,
1361,200,355.6628723144531,
1362,200,278.2442932128906,
1363,200,249.25379943847656,
1364,200,187.05746459960938,
1365,200,169.29327392578125,
1366,200,148.9940185546875,
1367,200,139.71417236328125,
1368,200,104.04965209960938,
1369,200,98.45918273925781,
1370,200,61.57119369506836,
1371,200,38.404823303222656,
1372,200,39.297183990478516,
1373,200,47.76775360107422,
1374,200,75.50204467773438,
1375,200,124.28923797607422,
1376,200,229.65530395507812,
1377,200,266.7099914550781,
1378,200,293.383544921875,
1379,200,305.2494812011719,
1380,200,305.2494812011719,
1381,200,298.3524169921875,
1382,200,314.8038330078125,
1383,200,329.5558166503906,
1384,200,355.6628723144531,
1385,200,355.6628723144531,
1386,200,290.05474853515625,
1387,200,246.43057250976562,
1388,200,190.25433349609375,
1389,200,148.0103302001953,
1390,200,105.08541107177734,
1391,200,57.28251266479492,
1392,200,42.678131103515625,
1393,200,35.495826721191406,
1394,200,35.495826721191406,
1395,200,47.26457214355469,
1396,200,121.60499572753906,
1397,200,270.76788330078125,
1398,200,332.25799560546875,
1399,200,188.58680725097656,
1400,200,186.94650268554688,
1401,200,186.94650268554688,
1402,200,202.92147827148438,
1403,200,202.92147827148438,
1404,200,202.92147827148438,
1405,200,202.92147827148438,
1406,200,283.03863525390625,
1407,200,447.8118591308594,
1408,200,447.8118591308594,
1409,200,305.08184814453125,
1410,200,249.93064880371094,
1411,200,188.23712158203125,
1412,200,148.83016967773438,
1413,200,107.0888900756836,
1414,200,57.28251266479492,
1415,200,42.678131103515625,
1416,200,36.041324615478516,
1417,200,35.495826721191406,
1418,200,35.495826721191406,
1419,200,47.26457214355469,
1420,200,121.56404876708984,
1421,200,300.9900817871094,
1422,200,365.71575927734375,
1423,200,138.63397216796875,
1424,200,108.03881072998047,
1425,200,93.66110229492188,
1426,200,104.52030944824219,
1427,200,134.54476928710938,
1428,200,87.46175384521484,
1429,200,95.9013900756836,
1430,200,199.97940063476562,
1431,200,333.51312255859375,
1432,200,367.8861389160156,
1433,200,279.5361328125,
1434,200,223.75,
1435,200,145.8800506591797,
1436,200,149.31349182128906,
1437,200,105.08541107177734,
1438,200,59.4951057434082,
1439,200,42.678131103515625,
1440,200,36.041324615478516,
1441,200,35.495826721191406,
1442,200,35.495826721191406,
1443,200,47.26457214355469,
1444,200,123.31002807617188,
1445,200,300.9900817871094,
1446,200,366.7431335449219,
1447,200,186.94650268554688,
1448,200,186.94650268554688,
1449,200,179.5812530517578,
1450,200,201.7572021484375,
1451,200,201.7572021484375,
1452,200,201.7572021484375,
1453,200,201.7572021484375,
1454,200,294.15802001953125,
1455,200,462.72808837890625,
1456,200,462.72808837890625,
1457,200,332.8769836425781,
1458,200,258.88836669921875,
1459,200,211.37193298339844,
1460,200,175.49514770507812,
1461,200,110.436767578125,
1462,200,64.04171752929688,
1463,200,45.415321350097656,
1464,200,36.041324615478516,
1465,200,35.495826721191406,
1466,200,35.495826721191406,
1467,200,47.26457214355469,
1468,200,122.52484130859375,
1469,200,296.09686279296875,
1470,200,369.60589599609375,
1471,200,179.5812530517578,
1472,200,179.5812530517578,
1473,200,179.5812530517578,
1474,200,201.7572021484375,
1475,200,201.7572021484375,
1476,200,201.7572021484375,
1477,200,201.7572021484375,
1478,200,294.15802001953125,
1479,200,450.0845947265625,
1480,200,450.0845947265625,
