row,status,predicted,error
1481,200,341.1417236328125,
1482,200,259.75799560546875,
1483,200,210.34805297851562,
1484,200,175.39064025878906,
1485,200,117.91734313964844,
1486,200,69.88926696777344,
1487,200,47.702938079833984,
1488,200,36.881202697753906,
1489,200,35.495826721191406,
1490,200,35.495826721191406,
1491,200,47.26457214355469,
1492,200,112.77766418457031,
1493,200,252.72320556640625,
1494,200,344.9814758300781,
1495,200,176.14976501464844,
1496,200,189.86109924316406,
1497,200,189.86109924316406,
1498,200,205.83607482910156,
1499,200,204.6717987060547,
1500,200,204.6717987060547,
1501,200,204.6717987060547,
1502,200,297.0726318359375,
1503,200,450.0845947265625,
1504,200,450.0845947265625,
1505,200,341.1417236328125,
1506,200,259.75799560546875,
1507,200,211.37193298339844,
1508,200,176.74986267089844,
1509,200,149.88319396972656,
1510,200,129.84808349609375,
1511,200,102.85194396972656,
1512,200,84.84762573242188,
1513,200,53.59725570678711,
1514,200,38.49747085571289,
1515,200,39.38983154296875,
1516,200,47.76775360107422,
1517,200,92.1212158203125,
1518,200,147.73684692382812,
1519,200,229.65530395507812,
1520,200,268.5787658691406,
1521,200,293.383544921875,
1522,200,314.8038330078125,
1523,200,314.8038330078125,
1524,200,314.8038330078125,
1525,200,314.8038330078125,
1526,200,329.5558166503906,
1527,200,355.6628723144531,
1528,200,375.8085632324219,
1529,200,300.92230224609375,
1530,200,249.25379943847656,
1531,200,197.34913635253906,
1532,200,176.97174072265625,
1533,200,148.61341857910156,
1534,200,139.00135803222656,
1535,200,104.04965209960938,
1536,200,98.45918273925781,
1537,200,61.57119369506836,
1538,200,38.404823303222656,
1539,200,39.297183990478516,
1540,200,46.771053314208984,
1541,200,75.50204467773438,
1542,200,117.37212371826172,
1543,200,218.14535522460938,
1544,200,255.20004272460938,
1545,200,280.00482177734375,
1546,200,286.26788330078125,
1547,200,301.43536376953125,
1548,200,305.2494812011719,
1549,200,305.2494812011719,
1550,200,313.20697021484375,
1551,200,314.3565673828125,
1552,200,314.3565673828125,
1553,200,270.6549377441406,
1554,200,234.85581970214844,
1555,200,166.74484252929688,
1556,200,141.2235870361328,
1557,200,107.0888900756836,
1558,200,56.158939361572266,
1559,200,42.678131103515625,
1560,200,36.041324615478516,
1561,200,35.495826721191406,
1562,200,35.495826721191406,
1563,200,47.26457214355469,
1564,200,121.60499572753906,
1565,200,270.76788330078125,
1566,200,332.25799560546875,
1567,200,188.58680725097656,
1568,200,151.96067810058594,
1569,200,151.96067810058594,
1570,200,199.10739135742188,
1571,200,199.10739135742188,
1572,200,199.10739135742188,
1573,200,199.10739135742188,
1574,200,283.03863525390625,
1575,200,406.50555419921875,
1576,200,406.50555419921875,
1577,200,297.49249267578125,
1578,200,223.75,
1579,200,166.05694580078125,
1580,200,141.2235870361328,
1581,200,107.0888900756836,
1582,200,57.28251266479492,
1583,200,42.678131103515625,
1584,200,36.041324615478516,
1585,200,35.495826721191406,
1586,200,35.495826721191406,
1587,200,47.26457214355469,
1588,200,121.56404876708984,
1589,200,279.2284240722656,
1590,200,344.9814758300781,
1591,200,180.1471710205078,
1592,200,85.22146606445312,
1593,200,85.22146606445312,
1594,200,87.46175384521484,
1595,200,87.46175384521484,
1596,200,87.46175384521484,
1597,200,87.46175384521484,
1598,200,112.60713195800781,
1599,200,264.2484130859375,
1600,200,226.02479553222656,
1601,200,159.81509399414062,
1602,200,109.1738052368164,
1603,200,149.04554748535156,
1604,200,104.08198547363281,
1605,200,71.58002471923828,
1606,200,56.158939361572266,
1607,200,42.678131103515625,
1608,200,36.041324615478516,
1609,200,35.495826721191406,
1610,200,35.495826721191406,
1611,200,47.26457214355469,
1612,200,119.61669921875,
1613,200,190.20338439941406,
1614,200,249.35665893554688,
1615,200,152.44277954101562,
1616,200,73.57463073730469,
1617,200,73.57463073730469,
1618,200,87.46175384521484,
1619,200,87.46175384521484,
1620,200,87.46175384521484,
1621,200,87.46175384521484,
1622,200,143.5696258544922,
1623,200,189.3819580078125,
1624,200,189.3819580078125,
1625,200,208.07582092285156,
1626,200,143.50140380859375,
1627,200,100.4839859008789,
1628,200,100.30573272705078,
1629,200,105.97757720947266,
1630,200,57.67527389526367,
1631,200,45.415321350097656,
1632,200,36.041324615478516,
1633,200,35.495826721191406,
1634,200,35.495826721191406,
1635,200,47.26457214355469,
1636,200,122.52484130859375,
1637,200,300.9900817871094,
1638,200,378.0616455078125,
1639,200,179.5812530517578,
1640,200,179.5812530517578,
1641,200,179.5812530517578,
1642,200,201.7572021484375,
1643,200,201.7572021484375,
1644,200,201.7572021484375,
1645,200,201.7572021484375,
1646,200,294.15802001953125,
1647,200,450.0845947265625,
1648,200,450.0845947265625,
1649,200,332.1487731933594,
1650,200,258.88836669921875,
1651,200,210.34805297851562,
1652,200,173.0259552001953,
1653,200,117.91734313964844,
1654,200,72.10186004638672,
1655,200,47.702938079833984,
1656,200,36.881202697753906,
1657,200,35.495826721191406,
1658,200,35.495826721191406,
1659,200,47.26457214355469,
1660,200,112.77766418457031,
1661,200,274.48486328125,
1662,200,366.7431335449219,
1663,200,176.14976501464844,
1664,200,189.86109924316406,
1665,200,189.86109924316406,
1666,200,205.83607482910156,
1667,200,204.6717987060547,
1668,200,204.6717987060547,
1669,200,204.6717987060547,
1670,200,285.9532470703125,
1671,200,424.3008117675781,
1672,200,435.1683654785156,
1673,200,332.1487731933594,
1674,200,223.75,
1675,200,205.8251495361328,
1676,200,164.30055236816406,
1677,200,148.9940185546875,
1678,200,131.91416931152344,
1679,200,102.85194396972656,
1680,200,84.84762573242188,
1681,200,53.59725570678711,
1682,200,38.49747085571289,
1683,200,39.38983154296875,
1684,200,47.76775360107422,
1685,200,92.1212158203125,
1686,200,149.0334014892578,
1687,200,231.52406311035156,
1688,200,268.5787658691406,
1689,200,302.9378967285156,
1690,200,314.8038330078125,
1691,200,314.8038330078125,
1692,200,314.8038330078125,
1693,200,314.8038330078125,
1694,200,329.5558166503906,
1695,200,375.8085632324219,
1696,200,375.8085632324219,
1697,200,315.14471435546875,
1698,200,255.3528594970703,
1699,200,211.37193298339844,
1700,200,176.74986267089844,
1701,200,154.57704162597656,
1702,200,139.00135803222656,
1703,200,104.04965209960938,
1704,200,98.45918273925781,
1705,200,61.57119369506836,
1706,200,38.404823303222656,
1707,200,39.297183990478516,
1708,200,47.76775360107422,
1709,200,97.37821960449219,
1710,200,137.07980346679688,
1711,200,231.52406311035156,
1712,200,268.15045166015625,
1713,200,302.9378967285156,
1714,200,314.8038330078125,
1715,200,314.8038330078125,
1716,200,314.8038330078125,
1717,200,314.8038330078125,
1718,200,329.5558166503906,
1719,200,375.8085632324219,
1720,200,375.8085632324219,
1721,200,315.14471435546875,
1722,200,248.94998168945312,
1723,200,194.8543243408203,
1724,200,165.44009399414062,
1725,200,105.08541107177734,
1726,200,57.28251266479492,
1727,200,42.678131103515625,
1728,200,36.041324615478516,
1729,200,35.495826721191406,
1730,200,35.495826721191406,
1731,200,47.26457214355469,
1732,200,122.55805969238281,
1733,200,270.76788330078125,
1734,200,354.0196533203125,
1735,200,186.94650268554688,
1736,200,186.94650268554688,
1737,200,180.7455291748047,
1738,200,201.7572021484375,
1739,200,201.7572021484375,
1740,200,201.7572021484375,
1741,200,202.92147827148438,
1742,200,283.03863525390625,
1743,200,447.8118591308594,
1744,200,447.8118591308594,
1745,200,332.8769836425781,
1746,200,258.88836669921875,
1747,200,190.97349548339844,
1748,200,148.0103302001953,
1749,200,105.08541107177734,
1750,200,57.28251266479492,
1751,200,42.678131103515625,
1752,200,36.041324615478516,
1753,200,35.495826721191406,
1754,200,35.495826721191406,
1755,200,47.26457214355469,
1756,200,122.35696411132812,
1757,200,300.9900817871094,
1758,200,365.71575927734375,
1759,200,180.7455291748047,
1760,200,179.5812530517578,
1761,200,179.5812530517578,
1762,200,201.7572021484375,
1763,200,201.7572021484375,
1764,200,201.7572021484375,
1765,200,201.7572021484375,
1766,200,294.15802001953125,
1767,200,462.72808837890625,
1768,200,462.72808837890625,
1769,200,341.86993408203125,
1770,200,259.75799560546875,
1771,200,211.37193298339844,
1772,200,172.90586853027344,
1773,200,105.08541107177734,
1774,200,57.28251266479492,
1775,200,42.678131103515625,
1776,200,36.041324615478516,
1777,200,35.495826721191406,
1778,200,35.495826721191406,
1779,200,47.26457214355469,
1780,200,122.35696411132812,
1781,200,300.9900817871094,
1782,200,344.9814758300781,
1783,200,180.7455291748047,
1784,200,180.7455291748047,
1785,200,179.5812530517578,
1786,200,202.92147827148438,
1787,200,202.92147827148438,
1788,200,201.7572021484375,
1789,200,201.7572021484375,
1790,200,294.15802001953125,
1791,200,447.8118591308594,
1792,200,447.8118591308594,
1793,200,332.8769836425781,
1794,200,260.2939147949219,
1795,200,192.82623291015625,
1796,200,159.28001403808594,
1797,200,108.94990539550781,
1798,200,61.82912826538086,
1799,200,45.415321350097656,
1800,200,36.041324615478516,
1801,200,35.495826721191406,
1802,200,35.495826721191406,
1803,200,47.26457214355469,
1804,200,122.52484130859375,
1805,200,300.9900817871094,
1806,200,365.71575927734375,
1807,200,180.7455291748047,
1808,200,180.7455291748047,
1809,200,180.7455291748047,
1810,200,202.92147827148438,
1811,200,201.7572021484375,
1812,200,201.7572021484375,
1813,200,145.90675354003906,
1814,200,261.37994384765625,
1815,200,435.1683654785156,
1816,200,435.1683654785156,
1817,200,332.1487731933594,
1818,200,258.88836669921875,
1819,200,199.64747619628906,
1820,200,168.25384521484375,
1821,200,116.51177978515625,
1822,200,69.88926696777344,
1823,200,47.702938079833984,
1824,200,36.881202697753906,
1825,200,35.495826721191406,
1826,200,35.495826721191406,
1827,200,47.26457214355469,
1828,200,112.94554138183594,
1829,200,288.3535461425781,
1830,200,378.0616455078125,
1831,200,182.495849609375,
1832,200,182.495849609375,
1833,200,182.495849609375,
1834,200,204.6717987060547,
1835,200,204.6717987060547,
1836,200,204.6717987060547,
1837,200,204.6717987060547,
1838,200,297.0726318359375,
1839,200,450.0845947265625,
1840,200,450.0845947265625,
1841,200,341.1417236328125,
1842,200,259.75799560546875,
1843,200,198.37301635742188,
1844,200,176.74986267089844,
1845,200,153.015380859375,
1846,200,129.84808349609375,
1847,200,102.85194396972656,
1848,200,84.84762573242188,
1849,200,53.59725570678711,
1850,200,38.49747085571289,
1851,200,39.38983154296875,
1852,200,47.76775360107422,
1853,200,92.1212158203125,
1854,200,149.0334014892578,
1855,200,231.52406311035156,
1856,200,268.15045166015625,
1857,200,302.9378967285156,
1858,200,314.8038330078125,
1859,200,314.8038330078125,
1860,200,314.8038330078125,
1861,200,314.8038330078125,
1862,200,329.5558166503906,
1863,200,375.8085632324219,
1864,200,375.8085632324219,
1865,200,253.5744171142578,
1866,200,250.65936279296875,
1867,200,205.8251495361328,
1868,200,169.29327392578125,
1869,200,148.61341857910156,
1870,200,139.00135803222656,
1871,200,104.04965209960938,
1872,200,98.45918273925781,
1873,200,61.57119369506836,
1874,200,38.404823303222656,
1875,200,39.297183990478516,
1876,200,47.76775360107422,
1877,200,92.1212158203125,
1878,200,137.07980346679688,
1879,200,231.52406311035156,
1880,200,268.5787658691406,
1881,200,293.383544921875,
1882,200,305.2494812011719,
1883,200,314.8038330078125,
1884,200,314.8038330078125,
1885,200,314.8038330078125,
1886,200,329.5558166503906,
1887,200,375.8085632324219,
1888,200,375.8085632324219,
1889,200,315.14471435546875,
1890,200,246.43057250976562,
1891,200,188.84877014160156,
1892,200,148.0103302001953,
1893,200,105.08541107177734,
1894,200,57.28251266479492,
1895,200,42.678131103515625,
1896,200,36.041324615478516,
1897,200,35.495826721191406,
1898,200,35.495826721191406,
1899,200,47.26457214355469,
1900,200,122.55805969238281,
1901,200,292.529541015625,
1902,200,365.71575927734375,
1903,200,186.94650268554688,
1904,200,186.94650268554688,
1905,200,180.7455291748047,
1906,200,202.92147827148438,
1907,200,201.7572021484375,
1908,200,201.7572021484375,
1909,200,201.7572021484375,
1910,200,294.15802001953125,
1911,200,462.72808837890625,
1912,200,462.72808837890625,
1913,200,341.86993408203125,
1914,200,259.75799560546875,
1915,200,196.41676330566406,
1916,200,166.85833740234375,
1917,200,103.68531799316406,
1918,200,59.4951057434082,
1919,200,42.678131103515625,
1920,200,36.041324615478516,
1921,200,35.495826721191406,
1922,200,35.495826721191406,
1923,200,47.26457214355469,
1924,200,122.35696411132812,
1925,200,300.9900817871094,
1926,200,378.0616455078125,
1927,200,186.94650268554688,
1928,200,180.7455291748047,
1929,200,180.7455291748047,
1930,200,201.7572021484375,
1931,200,201.7572021484375,
1932,200,202.92147827148438,
1933,200,201.7572021484375,
1934,200,294.15802001953125,
1935,200,447.8118591308594,
1936,200,436.9443054199219,
1937,200,322.0094299316406,
1938,200,260.2939147949219,
1939,200,205.8251495361328,
1940,200,155.22201538085938,
1941,200,103.67984771728516,
1942,200,57.28251266479492,
1943,200,42.678131103515625,
1944,200,36.041324615478516,
1945,200,35.495826721191406,
1946,200,35.495826721191406,
1947,200,47.26457214355469,
1948,200,122.35696411132812,
1949,200,279.2284240722656,
1950,200,249.50128173828125,
1951,200,182.84942626953125,
1952,200,166.79925537109375,
1953,200,166.79925537109375,
1954,200,88.7043228149414,
1955,200,84.23672485351562,
1956,200,154.72666931152344,
1957,200,154.72666931152344,
1958,200,93.25721740722656,
1959,200,189.3819580078125,
1960,200,233.3863067626953,
1961,200,219.9661407470703,
1962,200,175.9700927734375,
1963,200,146.27191162109375,
1964,200,131.5685272216797,
1965,200,106.7141342163086,
1966,200,61.82912826538086,
1967,200,44.18987274169922,
1968,200,36.041324615478516,
1969,200,35.495826721191406,
1970,200,35.495826721191406,
1971,200,47.26457214355469,
1972,200,122.35696411132812,
1973,200,279.2284240722656,
1974,200,344.9814758300781,
1975,200,182.84942626953125,
1976,200,171.7008056640625,
1977,200,184.4341583251953,
1978,200,201.7572021484375,
1979,200,202.92147827148438,
1980,200,202.92147827148438,
1981,200,202.92147827148438,
1982,200,283.03863525390625,
1983,200,421.7884521484375,
1984,200,435.1683654785156,
1985,200,332.1487731933594,
1986,200,231.65135192871094,
1987,200,175.50961303710938,
1988,200,115.52101135253906,
1989,200,71.45345306396484,
1990,200,65.73541259765625,
1991,200,46.47748947143555,
1992,200,36.881202697753906,
1993,200,35.495826721191406,
1994,200,35.495826721191406,
1995,200,47.26457214355469,
1996,200,111.98474884033203,
1997,200,288.127685546875,
1998,200,365.71575927734375,
1999,200,187.3487548828125,
2000,200,183.66012573242188,
2001,200,183.66012573242188,
2002,200,204.6717987060547,
2003,200,204.6717987060547,
2004,200,204.6717987060547,
2005,200,204.6717987060547,
2006,200,297.0726318359375,
2007,200,450.0845947265625,
2008,200,450.0845947265625,
2009,200,341.1417236328125,
2010,200,258.88836669921875,
2011,200,210.34805297851562,
2012,200,165.0540313720703,
2013,200,144.37417602539062,
2014,200,123.45079803466797,
2015,200,97.95851135253906,
2016,200,79.95420837402344,
2017,200,53.59725570678711,
2018,200,38.49747085571289,
2019,200,39.38983154296875,
2020,200,47.76775360107422,
2021,200,92.1212158203125,
2022,200,147.73684692382812,
2023,200,226.52584838867188,
2024,200,251.6990509033203,
2025,200,302.9378967285156,
2026,200,314.8038330078125,
2027,200,314.8038330078125,
2028,200,314.8038330078125,
2029,200,314.8038330078125,
2030,200,329.5558166503906,
2031,200,375.8085632324219,
2032,200,375.8085632324219,
2033,200,315.14471435546875,
2034,200,249.25379943847656,
2035,200,210.34805297851562,
2036,200,176.74986267089844,
2037,200,147.20785522460938,
2038,200,123.45079803466797,
2039,200,99.15621948242188,
2040,200,90.01290893554688,
2041,200,58.018333435058594,
2042,200,39.297183990478516,
2043,200,47.76775360107422,
2044,200,92.1212158203125,
2045,200,133.9912872314453,
2046,200,179.491455078125,
2047,200,249.46266174316406,
2048,200,289.0024108886719,
2049,200,298.9230041503906,
2050,200,298.9230041503906,
2051,200,305.2494812011719,
2052,200,305.2494812011719,
2053,200,313.20697021484375,
2054,200,355.6628723144531,
2055,200,342.282958984375,
2056,200,300.92230224609375,
2057,200,248.94998168945312,
2058,200,197.41009521484375,
2059,200,166.85833740234375,
2060,200,103.67984771728516,
2061,200,123.45079803466797,
2062,200,97.95851135253906,
2063,200,79.95420837402344,
2064,200,38.49747085571289,
2065,200,39.38983154296875,
2066,200,47.76775360107422,
2067,200,97.37821960449219,
2068,200,132.9696044921875,
2069,200,226.52584838867188,
2070,200,251.6990509033203,
2071,200,286.48651123046875,
2072,200,298.3524169921875,
2073,200,314.8038330078125,
2074,200,314.8038330078125,
2075,200,314.8038330078125,
2076,200,329.5558166503906,
2077,200,375.8085632324219,
2078,200,375.8085632324219,
2079,200,300.92230224609375,
2080,200,264.2350769042969,
2081,200,279.1275329589844,
2082,200,164.54458618164062,
2083,200,114.56977081298828,
2084,200,57.28251266479492,
2085,200,42.678131103515625,
2086,200,36.041324615478516,
2087,200,35.495826721191406,
2088,200,35.495826721191406,
2089,200,47.26457214355469,
2090,200,122.52484130859375,
2091,200,300.9900817871094,
2092,200,369.60589599609375,
2093,200,158.43447875976562,
2094,200,184.4341583251953,
2095,200,127.83931732177734,
2096,200,112.71471405029297,
2097,200,88.7043228149414,
2098,200,114.18184661865234,
2099,200,114.18184661865234,
2100,200,167.19882202148438,
2101,200,326.6053771972656,
2102,200,334.55755615234375,
2103,200,287.84173583984375,
2104,200,201.03073120117188,
2105,200,170.09349060058594,
2106,200,136.98434448242188,
2107,200,101.84587097167969,
2108,200,56.158939361572266,
2109,200,42.678131103515625,
2110,200,36.041324615478516,
2111,200,35.495826721191406,
2112,200,47.26457214355469,
2113,200,122.52484130859375,
2114,200,300.9900817871094,
2115,200,369.60589599609375,
2116,200,180.7455291748047,
2117,200,180.7455291748047,
2118,200,179.5812530517578,
2119,200,201.7572021484375,
2120,200,201.7572021484375,
2121,200,201.7572021484375,
2122,200,201.7572021484375,
2123,200,294.15802001953125,
2124,200,462.72808837890625,
2125,200,462.72808837890625,
2126,200,341.86993408203125,
2127,200,259.75799560546875,
2128,200,211.37193298339844,
2129,200,175.2732696533203,
2130,200,112.7391357421875,
2131,200,64.04171752929688,
2132,200,45.415321350097656,
2133,200,36.041324615478516,
2134,200,35.495826721191406,
2135,200,35.495826721191406,
2136,200,47.26457214355469,
2137,200,122.35696411132812,
2138,200,300.9900817871094,
2139,200,369.60589599609375,
2140,200,180.7455291748047,
2141,200,180.7455291748047,
2142,200,180.7455291748047,
2143,200,202.92147827148438,
2144,200,201.7572021484375,
2145,200,201.7572021484375,
2146,200,201.7572021484375,
2147,200,294.15802001953125,
2148,200,435.1683654785156,
2149,200,435.1683654785156,
2150,200,332.1487731933594,
2151,200,258.88836669921875,
2152,200,197.34913635253906,
2153,200,173.0259552001953,
2154,200,116.51177978515625,
2155,200,69.88926696777344,
2156,200,47.702938079833984,
2157,200,36.881202697753906,
2158,200,35.495826721191406,
2159,200,35.495826721191406,
2160,200,47.26457214355469,
2161,200,112.77766418457031,
2162,200,274.48486328125,
2163,200,365.71575927734375,
2164,200,187.3487548828125,
2165,200,183.66012573242188,
2166,200,187.3487548828125,
2167,200,205.83607482910156,
2168,200,204.6717987060547,
2169,200,204.6717987060547,
2170,200,204.6717987060547,
2171,200,297.0726318359375,
2172,200,450.0845947265625,
2173,200,435.1683654785156,
2174,200,341.1417236328125,
2175,200,257.78155517578125,
2176,200,190.3138885498047,
2177,200,165.0540313720703,
2178,200,144.37417602539062,
2179,200,122.09751892089844,
2180,200,97.95851135253906,
2181,200,79.95420837402344,
2182,200,53.59725570678711,
2183,200,38.49747085571289,
2184,200,39.38983154296875,
2185,200,47.76775360107422,
2186,200,125.43718719482422,
2187,200,144.64834594726562,
2188,200,227.14295959472656,
2189,200,264.1976318359375,
2190,200,289.0024108886719,
2191,200,314.8038330078125,
2192,200,298.3524169921875,
2193,200,314.8038330078125,
2194,200,298.3524169921875,
2195,200,329.5558166503906,
2196,200,375.8085632324219,
2197,200,375.8085632324219,
2198,200,315.14471435546875,
2199,200,255.3528594970703,
2200,200,210.34805297851562,
2201,200,176.97174072265625,
2202,200,144.37417602539062,
